name,year,selling_price,km_driven,fuel,transmission
1288,2015,11.314486721293981,19000,4,1
720,2016,13.444448325847754,75000,1,1
444,2015,12.611541086966115,70000,1,1
284,2017,14.038654909278163,30000,1,1
519,2017,13.591117476312084,31707,1,1
1388,2010,13.815511557963774,180000,1,1
793,2014,12.154784614286667,90000,4,1
730,2014,12.429220196836383,30000,1,1
515,2009,12.206077645517674,60000,4,1
630,2005,12.611541086966115,90000,1,1
1345,2015,12.429220196836383,120000,4,1
775,2008,11.407576060361786,70000,4,1
1137,2016,13.45883704259595,160000,1,1
1489,2012,14.375126917328105,115992,1,0
1054,2017,12.577639650232573,110000,4,1
1421,2014,13.864301674514206,97000,1,1
1261,2008,11.156264806643742,100000,1,1
1009,2016,13.161586013632684,41000,1,1
1257,2012,11.918397239722838,90000,1,1
555,2008,11.695255355062795,90000,4,1
597,2016,13.304686600863562,25000,4,1
1339,2010,11.918397239722838,70000,1,1
1485,2011,12.899222326086994,60000,4,1
793,2015,12.644330802262578,30000,4,1
820,2015,13.217675375388819,30000,4,1
598,2016,13.217675375388819,60000,1,1
446,2013,12.676079399771027,73000,1,1
776,1992,10.819798284210286,100000,4,1
1018,2017,13.45883704259595,50000,1,1
883,2012,13.45883704259595,110000,1,1
581,2017,13.39239204133378,84000,1,1
57,2011,12.206077645517674,110000,3,1
1138,2012,12.834683971615659,150000,1,1
505,2012,13.060490101343552,109052,1,1
856,2015,13.217675375388819,90658,1,1
279,2014,13.122365377402328,110000,1,1
111,2015,12.25486757159303,25000,4,1
1087,2013,14.187764221045963,81000,1,0
526,2009,12.409017571151187,75000,1,0
364,2017,13.45883704259595,25552,4,1
402,2018,12.611541086966115,20000,4,1
541,2017,12.765691290604371,80000,1,1
411,2017,13.361381852676738,25000,4,0
311,2012,12.691583538230217,40700,4,1
738,2017,13.955273369904273,65500,1,0
1252,2008,11.608244735642321,42000,4,1
307,2018,13.698977865303197,8000,4,1
952,2007,11.19822841866684,80000,4,1
867,2016,13.527829818844937,6000,4,1
820,2018,13.444448325847754,11174,4,1
1253,2008,11.775297421715827,120000,4,1
476,2007,11.350418300109132,85000,4,1
405,2018,14.269766465162304,10000,4,0
1114,2013,12.691583538230217,105000,1,1
298,1998,11.350418300109132,120000,4,1
502,2018,13.664688831019712,30000,1,1
934,2017,13.444448325847754,41000,1,1
407,2013,13.384729180332174,54000,1,1
83,2014,12.834683971615659,40000,1,1
506,2013,13.171155446333852,71000,1,1
874,2016,12.706850963741102,72500,4,1
874,2013,12.54254845357358,76600,4,1
1010,2014,13.060490101343552,40000,4,1
1461,2011,12.765691290604371,110000,1,1
306,2012,13.081543466215237,63000,4,1
504,2016,13.3374763699232,60000,1,1
110,2014,12.429220196836383,58000,4,1
84,2010,11.273309485087486,80000,4,1
604,2012,12.765691290604371,80000,1,1
1033,2013,12.429220196836383,70000,4,1
572,2011,12.468440756144114,97700,4,1
358,2016,13.369225017834633,36000,1,1
1294,2008,12.301387370778713,90000,1,1
1471,2015,13.049794835104816,130000,1,1
1005,2010,12.345834587905333,120000,1,1
1048,2018,12.959846800844963,15000,4,1
1219,2008,11.461642696843066,120000,4,1
399,2012,12.04355959836804,170000,3,1
118,2016,12.345834587905333,37500,4,1
782,1999,10.714439990727769,50000,4,1
900,2007,13.079457964073546,145000,4,1
404,2016,12.73670383776449,30000,4,1
979,2016,13.3374763699232,35000,4,1
1270,2012,12.506180941677357,60000,1,1
1322,2018,12.899222326086994,35000,1,1
1054,2015,12.468440756144114,40000,4,1
464,2003,10.778977123006351,50000,4,1
1287,2015,11.51293546492023,23800,4,1
1124,2015,13.102162710901053,70000,1,1
1029,2010,11.695255355062795,90000,3,1
551,2008,11.736077016252437,102000,4,1
793,2019,12.154784614286667,5000,4,1
137,2011,13.122365377402328,20000,4,1
1389,2014,14.403297778421795,99000,1,0
342,2008,12.676079399771027,90000,4,1
339,2007,12.429220196836383,47000,4,0
233,2010,11.561725152903833,90000,1,1
585,2018,13.217675375388819,20000,4,1
436,2019,13.304686600863562,1100,4,0
799,2020,12.25486757159303,40000,4,1
794,2012,12.25486757159303,15000,4,1
814,2009,11.918397239722838,40000,4,1
552,2008,11.736077016252437,60000,4,1
837,2016,12.847929163278053,20000,4,1
823,2019,13.304686600863562,5000,4,1
1001,2016,13.102162710901053,27000,4,1
963,2018,13.208542908506082,38000,1,1
1048,2015,12.429220196836383,25000,4,1
497,2020,13.864301674514206,1100,4,1
1033,2007,11.51293546492023,100000,4,1
234,2014,12.429220196836383,100000,1,1
1032,2007,11.51293546492023,110000,4,1
216,2016,12.765691290604371,60000,1,1
1135,2012,12.821260987319457,70000,1,1
1077,2004,11.703554089007538,110000,4,1
227,2017,13.25339339419516,44077,4,0
880,2017,13.573440270649085,24000,1,1
853,2018,13.652992804936396,30000,1,1
1048,2016,12.834683971615659,30000,4,1
820,2017,13.335862167174314,40000,4,1
63,2011,12.721888795877375,90000,1,1
1401,2006,13.122365377402328,50000,1,1
1030,2003,11.002116507732017,100000,4,1
645,2015,12.25486757159303,210000,1,1
1426,2019,14.45736497045232,20000,1,1
1262,2013,12.506180941677357,70000,1,1
1041,2010,12.323860125621126,100000,4,1
947,2011,11.918397239722838,160000,4,1
52,2013,12.06105265381003,70000,1,1
30,2018,15.38412668421143,9422,1,0
1468,2017,13.47302165746721,110000,1,0
1351,2019,14.220976332738882,20000,4,1
831,2017,13.217675375388819,20000,4,1
777,2008,10.968215530759236,70000,4,1
3,2012,13.997832948091215,60000,4,0
688,2013,13.122365377402328,150000,1,1
988,2009,11.695255355062795,83000,4,1
1397,2012,12.611541086966115,250000,1,1
396,2018,12.611541086966115,30000,4,1
108,2015,12.59473402514672,21000,4,1
887,2018,13.282781802386296,80000,0,1
2,2012,12.971542813248437,50000,4,1
536,2007,11.719947764402807,50000,4,1
1172,2012,13.017005083966255,48500,1,0
1041,2007,11.775297421715827,60000,4,1
1228,2010,11.608244735642321,90000,1,1
757,2010,12.206077645517674,240000,1,1
448,2015,12.676079399771027,70000,4,1
1035,2014,12.611541086966115,50000,4,1
1439,2016,12.765691290604371,110000,4,1
888,2018,13.592368256649284,50000,4,1
538,2016,12.506180941677357,175000,1,1
571,2017,13.199326270390594,60000,4,1
1037,2011,11.982935344196433,60000,0,1
941,2013,12.73670383776449,100000,1,1
870,2017,12.765691290604371,40000,4,1
1480,2011,12.611541086966115,100000,1,1
928,2013,12.706850963741102,63000,1,1
1037,2016,12.691583538230217,80000,0,1
971,2013,12.429220196836383,55000,1,1
991,2013,12.429220196836383,55000,1,1
58,2015,12.388398368982115,60000,4,1
435,2020,13.208542908506082,5000,4,1
556,2015,12.611541086966115,48000,4,1
1154,2017,12.388398368982115,50000,4,1
1146,2018,12.793862088206213,15000,4,1
577,2012,12.429220196836383,70000,1,1
1175,2019,13.07107218827772,105000,1,0
598,2016,13.304686600863562,50000,1,1
1244,2010,11.918397239722838,80000,1,1
156,2017,13.45883704259595,50000,1,1
751,2016,14.070153551531353,5000,1,1
844,2018,13.122365377402328,10000,4,0
476,2012,12.170450649220749,45000,4,1
326,2015,13.592368256649284,10000,4,1
1041,2008,11.918397239722838,50000,4,1
775,2002,11.289794413577894,40000,4,1
231,2010,11.775297421715827,100000,1,1
231,2012,12.54254845357358,80000,1,1
759,2011,12.345834587905333,110000,1,1
1068,2008,11.289794413577894,120000,4,1
1277,2010,11.156264806643742,10000,4,1
928,2013,12.388398368982115,60000,1,1
769,2010,12.847929163278053,72000,1,1
487,2006,11.289794413577894,110000,4,1
551,2013,12.487488878546145,50000,4,1
403,2018,12.676079399771027,25000,4,1
1121,2014,13.122365377402328,120000,1,1
381,2016,14.077875591662238,55000,1,1
691,2018,14.220976332738882,35000,1,1
1431,2016,14.403297778421795,110000,1,0
751,2014,13.304686600863562,80000,1,1
1324,2018,12.948012371209098,80000,4,1
1064,2009,11.849404844423074,120000,4,1
1173,2010,12.611541086966115,100000,1,1
486,2006,11.51293546492023,60000,4,1
806,2017,12.765691290604371,25000,4,1
163,2018,13.652992804936396,19000,4,1
811,2008,11.849404844423074,54000,4,1
149,2015,13.217675375388819,17100,4,1
443,2017,13.171155446333852,19000,4,0
170,2015,13.060490101343552,146000,1,1
185,2013,13.710151153416941,98000,1,0
183,2011,13.122365377402328,224642,1,1
1072,1998,11.289794413577894,120000,4,1
730,2011,12.07254696717504,175000,1,1
739,2017,14.115615891155079,15000,1,0
1133,2017,13.592368256649284,50000,1,1
113,2017,12.429220196836383,15000,4,1
905,2018,13.45883704259595,25000,4,0
1304,2019,13.592368256649284,25000,1,1
751,2013,13.399996629152975,69000,1,1
993,2015,13.049794835104816,60000,1,1
678,2006,12.100717685412471,222435,1,1
971,2017,13.304686600863562,66000,1,1
196,2010,11.918397239722838,110000,4,1
505,2014,13.017005083966255,78000,1,1
418,2019,13.488395803228677,10000,4,1
950,2018,12.611541086966115,35000,4,1
684,2019,13.815511557963774,10000,1,1
1154,2016,12.611541086966115,40000,4,1
686,2013,13.017005083966255,120000,1,1
893,1997,11.277215789596893,70000,4,0
219,2017,13.208542908506082,40000,1,1
274,2018,13.64709190633931,20000,1,1
1183,2016,13.45883704259595,93000,1,1
1382,2016,13.384729180332174,159000,1,1
170,2014,13.171155446333852,75000,1,1
206,2006,11.608244735642321,101100,1,1
1227,2011,12.100717685412471,66000,1,1
551,2012,12.54254845357358,30000,4,1
1146,2019,12.899222326086994,10000,4,1
756,2012,13.345508528717259,126000,1,1
1471,2015,13.190023895035274,70000,1,1
994,2017,13.038981768465277,50000,1,1
630,2010,12.611541086966115,100000,1,1
341,2007,12.54254845357358,60000,4,0
361,2014,13.122365377402328,70000,4,1
385,2019,13.997832948091215,1200,4,1
565,2011,12.100717685412471,134444,4,0
814,2009,11.264476926102367,120000,4,1
1109,2011,11.982935344196433,120000,1,1
707,2014,13.304686600863562,238000,1,1
1041,2008,11.608244735642321,100000,4,1
644,2011,13.017005083966255,110000,1,1
698,2019,14.115615891155079,35000,1,1
297,2003,11.695255355062795,165000,4,1
281,2018,13.854732232655556,42000,1,1
447,2014,12.873904582205107,70000,1,1
1282,2011,11.082157933374816,60000,4,1
1460,2013,12.676079399771027,115000,1,1
1436,2017,13.487007879880162,70000,1,1
1011,2007,12.301387370778713,80000,4,1
1035,2011,12.323860125621126,65000,4,1
1264,2010,12.206077645517674,150000,1,1
1370,2015,12.983101310070822,75000,1,1
233,2012,12.611541086966115,63700,1,1
279,2018,13.45883704259595,74800,1,1
184,2009,13.122365377402328,105000,1,1
1136,2016,13.122365377402328,40000,1,1
924,2016,12.899222326086994,90000,1,1
1355,2015,13.623139877437296,75000,1,1
971,2018,13.487007879880162,15000,1,1
778,2009,11.608244735642321,30000,4,1
707,2014,13.304686600863562,100000,1,1
709,2009,12.524530013005734,155000,1,0
621,2012,14.66950068935403,149000,1,0
581,2017,13.51440681653079,60000,1,1
821,2017,13.592368256649284,90000,1,1
521,2019,13.910821646859095,100000,1,1
37,2012,13.527829818844937,100000,1,0
801,2012,12.206077645517674,90000,4,1
1310,2009,12.25486757159303,75000,1,1
993,2009,12.506180941677357,120000,1,1
1366,2016,13.353476685668044,90000,1,1
545,2015,12.834683971615659,55000,4,1
758,2010,12.611541086966115,70000,1,1
637,2016,13.270785106659046,95000,1,1
498,2014,13.217675375388819,50000,1,1
864,2016,13.527829818844937,50000,1,1
919,2014,12.429220196836383,60516,4,1
505,2012,12.983101310070822,235000,1,1
1082,2007,13.710151153416941,76731,1,0
1006,2016,13.437175577097312,64000,1,1
993,2014,13.199326270390594,65000,1,1
333,2018,13.968232503350668,13000,4,0
171,2014,13.321215875492413,77000,1,1
395,2011,12.449018824140563,24000,4,1
1105,2014,12.54254845357358,63840,4,1
1324,2017,12.821260987319457,25000,4,1
1294,2011,13.038981768465277,76400,1,1
1070,1998,10.645448706505872,70000,4,1
131,2011,12.154784614286667,80000,1,1
143,2010,12.013706813470414,100000,4,1
157,2017,13.47302165746721,40000,1,1
388,2018,13.997832948091215,15000,4,1
1064,2011,12.345834587905333,70000,4,1
1154,2018,12.644330802262578,15000,4,1
1048,2015,12.676079399771027,40000,4,1
775,2006,11.51293546492023,54000,4,1
516,2009,11.982935344196433,90000,1,1
777,2007,11.002116507732017,52000,4,1
1257,2012,11.51293546492023,200000,1,1
52,2016,12.765691290604371,35000,1,1
1134,2017,13.45883704259595,60000,1,1
806,2017,12.611541086966115,31489,4,1
574,2018,13.629182184591333,40000,1,1
532,2010,12.345834587905333,70000,4,1
604,2013,12.899222326086994,100000,1,1
904,2005,12.611541086966115,70000,4,1
230,2013,12.611541086966115,50000,1,1
194,2009,11.289794413577894,180000,1,1
775,2008,11.289794413577894,50000,4,1
897,2007,11.51293546492023,90000,4,1
1235,2012,12.611541086966115,110000,1,1
833,2018,13.45883704259595,26000,4,0
1020,2016,13.790193775620484,65000,1,1
61,2009,13.122365377402328,130000,1,1
1138,2013,13.217675375388819,75000,1,1
1126,2014,13.217675375388819,110000,1,1
801,2014,12.388398368982115,50000,4,1
782,1997,10.819798284210286,80000,4,1
1230,2009,11.695255355062795,80000,4,1
793,2013,13.710151153416941,60000,4,1
307,2009,12.429220196836383,90000,4,1
1146,2017,12.54254845357358,36000,4,1
1242,2010,11.350418300109132,87000,1,1
1240,2011,11.407576060361786,80000,1,1
68,2015,13.122365377402328,50000,1,1
782,2013,12.206077645517674,60000,4,1
1154,2015,12.429220196836383,50000,4,1
971,2014,12.128116509451258,40000,1,1
555,2008,11.51293546492023,60000,4,1
1384,2015,13.321215875492413,55000,1,1
669,2012,12.577639650232573,80000,1,1
771,2012,12.611541086966115,295000,1,1
396,2015,12.323860125621126,80000,4,1
806,2017,12.676079399771027,50000,4,1
1244,2012,11.813037464800539,158000,1,1
1399,2006,12.899222326086994,400000,1,1
1115,2016,13.304686600863562,19495,4,1
1139,2013,13.25339339419516,62668,1,1
751,2013,13.652992804936396,85710,1,1
231,2011,12.429220196836383,55130,1,1
170,2014,13.270785106659046,63356,1,1
1388,2012,14.33430494661736,129627,1,1
86,2010,12.100717685412471,15000,4,1
1323,2017,12.611541086966115,50000,4,1
1380,2012,12.502470376049185,70000,4,1
806,2018,12.354492650648448,20000,4,1
55,2011,11.918397239722838,60000,4,1
442,2017,13.112315061750808,5000,4,1
860,2014,13.45883704259595,15000,4,1
106,2018,12.899222326086994,4400,4,1
772,2019,13.303018546545275,15000,1,1
1138,2013,12.95039048795861,45000,1,1
156,2018,13.642348128015021,1000,1,1
557,2014,12.59473402514672,38500,4,1
561,2011,12.301387370778713,25000,4,1
151,2013,12.429220196836383,35000,1,1
1388,2009,13.910821646859095,110000,1,1
510,2012,12.611541086966115,40000,4,1
46,2007,11.289794413577894,110000,4,1
52,2013,12.278397958261774,20000,1,1
402,2012,12.409017571151187,14987,4,1
160,2016,13.384729180332174,25061,1,1
173,2017,13.541075028051122,42494,1,1
269,2014,12.886643575525625,44875,1,1
231,2014,12.54254845357358,89741,1,1
347,2016,13.112315061750808,65000,1,1
350,2016,13.171155446333852,35000,1,1
1412,2009,12.948012371209098,347089,1,1
1298,2010,12.25486757159303,34500,1,1
584,2018,13.384729180332174,30000,4,1
26,2018,14.648420115681892,39000,1,0
247,2019,13.171155446333852,16000,1,1
1037,2010,12.180759965737863,80000,0,1
880,2016,13.384729180332174,60000,1,1
719,2015,13.199326270390594,110000,1,1
793,2014,12.100717685412471,61000,4,1
882,2018,13.795308871054397,50000,1,1
127,2014,12.429220196836383,90000,1,1
436,2018,13.217675375388819,35000,4,0
1476,2015,13.142166004700508,43000,4,1
803,2017,12.676079399771027,50000,4,1
393,2016,12.524530013005734,25000,4,1
755,2013,13.217675375388819,222252,1,1
1052,2009,11.884495917930655,50000,4,1
128,2013,12.429220196836383,80000,1,1
505,2012,13.161586013632684,35000,1,1
814,2007,11.461642696843066,85000,4,1
1413,2011,13.493928313146206,110000,1,1
775,2006,10.915106645867503,70000,4,1
321,2014,13.304686600863562,100000,1,1
1484,2013,12.706850963741102,120000,1,1
971,2015,13.060490101343552,89000,1,1
1008,2013,12.807655372286902,120000,1,1
402,2013,12.429220196836383,40000,4,1
1048,2017,12.971542813248437,17000,4,1
992,2013,12.899222326086994,125000,1,1
979,2015,13.329379172803593,110000,4,1
233,2011,11.918397239722838,120000,1,1
234,2014,12.388398368982115,90000,1,1
690,2014,13.592368256649284,90000,1,1
399,2015,12.388398368982115,110000,3,1
170,2014,13.304686600863562,87000,1,1
686,2014,13.592368256649284,15000,1,1
207,2012,12.765691290604371,38000,4,1
307,2011,12.611541086966115,64000,4,1
1314,2015,12.896719202134523,55250,1,1
630,2011,12.611541086966115,110000,1,1
786,2012,11.918397239722838,70000,4,0
63,2010,12.676079399771027,60000,1,1
1211,2018,14.062371417145494,17000,1,1
1146,2017,12.611541086966115,13000,4,1
1125,2016,13.815511557963774,60000,1,1
1101,2012,13.901689171636098,120000,1,1
1297,2012,13.017005083966255,97000,1,1
1219,2007,11.002116507732017,130000,4,1
979,2013,13.122365377402328,50000,4,1
1244,2012,12.206077645517674,120000,1,1
814,2006,11.002116507732017,100000,4,1
367,2012,12.128116509451258,67000,0,1
806,2015,11.951186847493476,60000,4,1
998,2019,13.304686600863562,5000,4,1
1151,2016,12.611541086966115,20000,4,1
383,2018,13.652992804936396,12500,4,1
873,2019,13.060490101343552,4000,0,1
213,2019,13.304686600863562,25000,4,1
1398,2013,13.45883704259595,70000,1,1
1039,2007,11.156264806643742,162000,3,1
1388,2010,14.038654909278163,205000,1,1
15,2008,13.384729180332174,70000,4,0
542,2018,13.017005083966255,70000,1,1
755,2014,13.527829818844937,100000,1,1
1398,2013,13.560619598657233,70000,1,1
455,2011,13.592368256649284,220000,1,1
262,2015,12.793862088206213,80000,4,1
1356,2010,12.429220196836383,120000,1,1
615,2017,14.214287349062356,22038,1,1
1121,2013,13.304686600863562,80000,1,1
811,2010,11.695255355062795,90000,4,1
1294,2012,12.676079399771027,140000,1,1
723,2011,12.899222326086994,120000,1,1
978,2015,12.618185607609803,60000,1,1
968,2014,11.918397239722838,60000,4,1
1233,2012,12.206077645517674,90000,1,1
1005,2008,11.695255355062795,175000,1,1
754,2019,14.151983508870947,10000,1,1
568,2017,13.3374763699232,65000,4,1
1412,2012,13.014780393893403,90000,1,1
814,2007,11.51293546492023,70000,4,1
437,2018,13.304686600863562,2500,4,1
52,2012,12.429220196836383,40000,1,1
827,2018,13.217675375388819,63000,4,1
1183,2014,12.793862088206213,70000,1,1
1199,2012,13.384729180332174,60000,4,0
200,2012,12.201065128819632,92000,1,1
668,2014,12.560247968016562,89126,1,1
1443,2009,12.468440756144114,134000,1,0
849,2019,13.676248490630767,15000,4,0
430,2016,12.959846800844963,42500,1,1
64,2012,13.102162710901053,42000,1,0
742,2015,13.527829818844937,70000,1,0
300,2004,11.736077016252437,110000,4,1
129,2014,12.30592250537653,131365,1,1
1472,2016,13.49254805258237,48980,1,0
275,2014,12.994532278619134,46000,4,0
85,2009,11.156264806643742,60000,4,1
826,2015,13.144126826131089,58000,1,1
931,2016,13.579789490265188,22000,1,1
568,2017,13.369225017834633,37000,4,1
476,2009,11.695255355062795,70000,4,1
52,2012,11.744045122410057,98900,1,1
52,2012,11.695255355062795,125000,1,1
718,2017,13.384729180332174,60000,1,1
441,2014,13.017005083966255,80000,4,1
1066,2010,11.608244735642321,80000,0,1
634,2017,13.304686600863562,40000,1,1
756,2012,13.3374763699232,80000,1,1
170,2014,13.304686600863562,30000,1,1
638,2018,13.586098651497313,35000,1,1
1337,2011,12.611541086966115,180000,1,1
1158,2015,13.112315061750808,60000,1,1
1214,2018,14.115615891155079,34000,1,0
762,2014,12.765691290604371,145000,1,1
115,2018,12.611541086966115,25000,4,0
1116,2018,13.122365377402328,70000,1,1
19,2017,14.761360480429413,36000,1,0
295,2014,12.75130259456002,58000,4,1
1244,2013,12.301387370778713,100000,1,1
775,1999,10.819798284210286,100000,4,1
352,2017,13.279368835614243,14000,4,1
960,2018,13.345508528717259,13800,4,0
386,2017,13.849912950864715,23000,4,0
762,2017,13.304686600863562,99700,1,1
1387,2019,14.946912992035967,5000,1,0
328,2014,13.384729180332174,49654,1,1
441,2016,13.217675375388819,45457,4,1
380,2017,14.04662307257814,39221,1,1
605,2016,13.399996629152975,48220,4,1
605,2017,13.45883704259595,11114,4,1
423,2008,12.367345048436391,60208,1,1
1471,2013,13.07107218827772,80000,1,1
1083,2008,13.586098651497313,98600,1,0
25,2016,16.001561947061912,13000,4,0
23,2015,14.978661680269907,30000,1,0
623,2019,14.436087583323648,18000,4,0
620,2010,15.250595321348806,100000,1,0
315,2015,13.652992804936396,58000,4,0
762,2017,13.279368835614243,85441,1,1
732,2015,12.847929163278053,64541,1,1
971,2019,13.384729180332174,35000,1,1
1105,2017,12.983101310070822,16267,4,1
1471,2013,13.171155446333852,71500,1,1
30,2019,15.38412668421143,12999,1,0
47,2008,11.982935344196433,80000,4,1
1060,2007,11.982935344196433,90000,4,1
390,2017,13.710151153416941,14700,4,1
811,2000,11.0186455364637,90000,4,1
1035,2017,12.899222326086994,50000,4,1
488,2009,11.918397239722838,100000,4,1
1462,2019,13.76421831620775,24000,4,0
428,2007,11.608244735642321,90000,4,1
1208,2015,12.834683971615659,30000,4,1
107,2017,12.765691290604371,80000,4,1
602,2012,12.644330802262578,92686,1,1
1219,2010,11.407576060361786,300000,4,1
1485,2011,12.765691290604371,90000,4,1
466,2003,11.51293546492023,60000,4,1
741,2017,14.077875591662238,40000,1,0
398,2014,12.54254845357358,55000,4,1
402,2018,12.793862088206213,6000,4,1
814,2011,11.918397239722838,40000,4,1
1186,2017,13.710151153416941,15000,4,0
0,2005,11.695255355062795,50000,1,1
136,2010,12.278397958261774,90000,4,1
1163,2013,13.217675375388819,38500,1,1
1303,2018,13.560619598657233,35000,4,1
902,2001,12.92391243868049,49359,4,1
778,2005,11.082157933374816,70000,4,1
1041,2008,12.206077645517674,90000,4,1
1048,2010,12.388398368982115,50000,4,1
1419,2012,13.592368256649284,108731,1,1
1396,2010,12.899222326086994,120000,1,1
1314,2016,13.122365377402328,60000,1,1
673,2007,11.918397239722838,90000,1,1
1370,2014,13.122365377402328,140000,1,1
402,2014,12.676079399771027,80000,4,1
1108,2013,12.611541086966115,90000,1,1
793,2018,12.560247968016562,14000,4,1
1204,2012,12.793862088206213,70000,1,1
257,2009,13.017005083966255,55000,4,1
814,2011,12.07254696717504,60000,4,1
62,2011,12.765691290604371,74000,1,1
224,2020,13.180634172318978,45000,1,1
331,2017,13.840204146163925,38000,1,1
281,2017,13.76421831620775,24000,1,1
364,2017,13.493928313146206,29976,4,1
327,2017,13.732128949025222,41000,4,1
349,2018,13.45883704259595,15000,1,1
350,2017,13.493928313146206,36000,1,1
283,2017,13.641158361294979,30646,4,1
1048,2015,12.807655372286902,23600,4,1
319,2014,13.407543823396258,71318,1,1
782,2003,10.819798284210286,78098,4,1
396,2014,12.323860125621126,30000,4,1
551,2012,12.345834587905333,45000,4,1
472,2008,11.884495917930655,67000,4,1
164,2017,13.527829818844937,18054,4,1
321,2015,13.573440270649085,40000,1,1
561,2011,12.323860125621126,30000,4,1
537,2017,12.611541086966115,80000,1,1
595,2016,13.429849547739444,20000,1,1
720,2016,13.45883704259595,40000,1,1
1249,2011,12.100717685412471,120000,1,1
195,2008,12.506180941677357,120000,1,1
976,2010,12.821260987319457,97000,4,1
774,2018,13.910821646859095,70000,1,1
365,2004,11.695255355062795,120000,1,1
1193,2013,12.971542813248437,88000,1,1
1008,2014,13.217675375388819,38406,1,1
476,2014,12.676079399771027,54350,4,1
1048,2015,12.873904582205107,32260,4,1
1136,2014,13.217675375388819,58231,1,1
998,2012,12.821260987319457,59858,4,1
816,2010,12.154784614286667,73350,4,1
1133,2013,13.142166004700508,88473,1,1
311,2013,13.017005083966255,96987,4,1
1090,2016,15.520258832020865,77350,1,0
971,2015,13.217675375388819,61187,1,1
768,2009,12.899222326086994,68350,1,1
160,2015,13.279368835614243,81150,1,1
432,2019,13.122365377402328,30000,4,1
866,2015,13.592368256649284,30000,4,1
1005,2009,12.487488878546145,120000,1,1
233,2012,12.07254696717504,180000,1,1
138,2007,11.736077016252437,50000,4,1
1263,2010,12.013706813470414,80000,1,1
730,2011,11.918397239722838,280000,1,1
381,2015,13.840204146163925,90000,1,1
1417,2014,13.845070331079134,250000,1,1
62,2012,12.847929163278053,90000,1,1
966,2010,12.429220196836383,110000,1,1
1070,2000,11.350418300109132,80000,4,1
144,2016,13.122365377402328,35000,1,1
396,2018,12.765691290604371,15000,4,1
816,2010,12.154784614286667,52000,4,1
1444,2009,13.753636218075409,140000,1,1
998,2013,13.07107218827772,60000,4,1
793,2018,12.611541086966115,17000,4,1
55,2016,12.429220196836383,70000,4,1
1070,2001,11.440365524765756,97000,4,1
234,2012,12.577639650232573,125000,1,1
1219,2010,11.225256725762893,300000,4,1
755,2015,13.815511557963774,120000,1,1
595,2015,13.217675375388819,87000,1,1
142,2010,12.560247968016562,75000,1,1
1051,2012,12.345834587905333,40000,4,1
170,2014,13.270785106659046,120000,1,1
1363,2005,12.07254696717504,100000,4,1
928,2012,12.429220196836383,110000,1,1
1071,2006,11.156264806643742,105700,4,1
840,2017,12.973863369085885,14000,4,1
84,2010,11.289794413577894,70000,4,1
797,2019,12.721888795877375,28000,4,1
872,2017,12.765691290604371,51000,4,1
796,2018,12.660331092405906,56000,4,1
1475,2019,13.910821646859095,35000,1,0
895,2005,11.289794413577894,24000,4,1
810,2014,12.560247968016562,64000,4,1
1262,2009,11.51293546492023,120000,1,1
814,2011,12.323860125621126,37091,4,1
1488,2017,15.319588176962746,80000,1,0
806,2018,12.676079399771027,38900,4,1
382,2016,14.037854589747907,60000,1,1
1041,2008,11.695255355062795,110000,4,1
1481,2011,12.206077645517674,100000,1,1
380,2016,13.956142556513372,85000,1,1
1235,2012,11.695255355062795,140000,1,1
1154,2017,12.301387370778713,20000,4,1
716,2018,13.572165574841936,40000,1,1
343,2017,13.122365377402328,50000,4,1
396,2018,12.765691290604371,20000,4,1
753,2018,14.151983508870947,50000,1,0
727,2014,13.304686600863562,100000,1,1
435,2019,13.171155446333852,9400,4,1
155,2017,13.742940940397677,12000,1,1
869,2017,12.994532278619134,14100,0,1
843,2016,12.983101310070822,21000,4,1
554,2011,12.429220196836383,28000,4,1
882,2017,13.753636218075409,35000,1,1
503,2017,13.864301674514206,31000,1,0
881,2016,13.623139877437296,58000,1,1
1052,2012,12.345834587905333,25000,4,1
566,2011,12.834683971615659,72000,4,1
889,2013,13.369225017834633,89000,1,1
1414,2012,13.592368256649284,160000,1,1
238,2012,11.775297421715827,30000,4,1
562,2014,12.611541086966115,37555,4,1
1048,2018,12.994532278619134,14000,4,1
887,2014,13.296318365198623,56600,0,1
685,2013,13.017005083966255,110000,1,1
1018,2017,13.444448325847754,50000,1,1
799,2019,12.611541086966115,5000,4,1
75,2014,12.04355959836804,100000,4,1
1378,2012,12.54254845357358,120000,1,1
999,2009,12.301387370778713,67580,4,1
476,2009,11.849404844423074,100000,4,1
894,2004,10.714439990727769,60000,4,1
233,2014,12.206077645517674,125000,1,1
682,2008,12.691583538230217,120000,1,1
523,2010,12.611541086966115,130000,1,1
775,2009,11.695255355062795,250000,4,1
735,2015,12.54254845357358,40000,1,1
1116,2013,12.323860125621126,78000,1,1
159,2015,13.527829818844937,48238,4,0
571,2016,13.190023895035274,38365,4,1
743,2016,14.038654909278163,23670,1,1
831,2017,13.384729180332174,49834,4,1
292,2013,12.59473402514672,57353,4,1
957,2015,13.081543466215237,68308,1,1
319,2015,13.26212705890841,63240,1,1
1209,2020,12.962196972666593,1000,1,1
634,2015,12.59473402514672,90000,1,1
764,2011,12.706850963741102,100000,1,1
929,2009,11.918397239722838,80000,4,1
380,2016,13.740787011768338,90000,1,1
